country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","24-06-2025 00:00:00",26.159933,75.780517,PM10,7,357,72
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","24-06-2025 00:00:00",24.5886166,73.6321397,NO2,24,59,40
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","24-06-2025 00:00:00",27.338530,88.614099,NH3,NA,NA,NA
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","24-06-2025 00:00:00",25.196024,75.855668,OZONE,3,28,17
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","24-06-2025 00:00:00",25.14389,75.821256,OZONE,21,30,25
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","24-06-2025 00:00:00",25.771061," 73.340227",PM2.5,52,160,106
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","24-06-2025 00:00:00",25.771061," 73.340227",SO2,7,10,8
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","24-06-2025 00:00:00",25.771061," 73.340227",CO,4,49,33
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","24-06-2025 00:00:00",28.108988,75.386577,NH3,4,29,9
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","24-06-2025 00:00:00",28.108988,75.386577,OZONE,23,72,39
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","24-06-2025 00:00:00",26.268249,73.0193853,CO,2,107,33
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","24-06-2025 00:00:00",26.295810,73.082283,NO2,11,18,14
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","24-06-2025 00:00:00",26.295810,73.082283,OZONE,13,29,23
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","24-06-2025 00:00:00",26.699557,77.898881,PM2.5,2,48,18
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","24-06-2025 00:00:00",26.699557,77.898881,PM10,4,69,27
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","24-06-2025 00:00:00",26.699557,77.898881,NO2,4,21,8
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","24-06-2025 00:00:00",26.699557,77.898881,SO2,4,7,5
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","24-06-2025 00:00:00",23.837789,73.714926,PM10,33,101,57
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","24-06-2025 00:00:00",23.837789,73.714926,CO,18,26,23
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","24-06-2025 00:00:00",26.843698,75.766894,SO2,1,11,4
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","24-06-2025 00:00:00",26.9164092,75.7994901,PM2.5,30,69,48
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","24-06-2025 00:00:00",26.9164092,75.7994901,SO2,6,9,9
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","24-06-2025 00:00:00",17.460103,78.334361,PM10,29,68,43
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","24-06-2025 00:00:00",17.460103,78.334361,NO2,2,95,52
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","24-06-2025 00:00:00",17.518400,78.278777,PM2.5,12,29,18
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","24-06-2025 00:00:00",17.518400,78.278777,PM10,27,60,39
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","24-06-2025 00:00:00",17.518400,78.278777,SO2,9,19,14
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","24-06-2025 00:00:00",17.518400,78.278777,CO,6,20,15
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","24-06-2025 00:00:00",17.518400,78.278777,OZONE,13,34,26
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","24-06-2025 00:00:00",17.5316895,78.218939,NO2,14,26,20
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","24-06-2025 00:00:00",17.5316895,78.218939,NH3,1,2,2
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","24-06-2025 00:00:00",17.585705,78.126199,OZONE,22,28,23
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","24-06-2025 00:00:00",13.1662,80.2584,OZONE,80,354,354
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","24-06-2025 00:00:00",13.164544,80.26285,NO2,1,6,2
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","24-06-2025 00:00:00",13.164544,80.26285,NH3,7,8,7
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","24-06-2025 00:00:00",13.164544,80.26285,CO,19,43,34
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","24-06-2025 00:00:00",12.9533,80.2357,SO2,4,7,5
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","24-06-2025 00:00:00",11.0328,77.0349,PM10,NA,NA,NA
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","24-06-2025 00:00:00",11.0328,77.0349,NO2,NA,NA,NA
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","24-06-2025 00:00:00",10.7654824,79.1389968,NO2,1,1,1
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","24-06-2025 00:00:00",10.7654824,79.1389968,NH3,1,1,1
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","24-06-2025 00:00:00","8.816428 ",78.099039,NO2,4,6,5
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","24-06-2025 00:00:00",10.830158,78.691849,NH3,1,2,2
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","24-06-2025 00:00:00",10.830158,78.691849,OZONE,14,77,43
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","24-06-2025 00:00:00",8.728442,77.6962,NO2,3,9,6
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","24-06-2025 00:00:00",17.393559,78.339194,SO2,8,13,10
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","24-06-2025 00:00:00",17.544899,78.486949,SO2,6,12,9
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","24-06-2025 00:00:00",17.429398,78.569354,CO,21,28,28
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","24-06-2025 00:00:00",17.528544,78.286195,CO,12,21,13
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","24-06-2025 00:00:00",17.528544,78.286195,OZONE,33,48,41
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","24-06-2025 00:00:00",17.4559458,78.4332152,NO2,24,28,26
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","24-06-2025 00:00:00",11.0328,77.0349,NH3,NA,NA,NA
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","24-06-2025 00:00:00",11.7637683,79.7499835,PM10,2,24,13
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","24-06-2025 00:00:00",11.7637683,79.7499835,OZONE,1,2,2
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","24-06-2025 00:00:00",10.358535,77.984321,PM2.5,3,35,20
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","24-06-2025 00:00:00",13.4127,80.1081,PM2.5,22,188,71
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","24-06-2025 00:00:00",10.681158,78.741746,NO2,7,7,7
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","24-06-2025 00:00:00",11.258242,77.552761,CO,6,18,17
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","24-06-2025 00:00:00",10.423417,78.784889,PM2.5,5,32,16
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","24-06-2025 00:00:00",10.423417,78.784889,SO2,11,17,12
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","24-06-2025 00:00:00",12.952707,79.30394,NO2,1,6,2
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","24-06-2025 00:00:00",12.909494,79.131861,PM10,14,62,30
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","24-06-2025 00:00:00",12.909494,79.131861,NO2,NA,NA,NA
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","24-06-2025 00:00:00",12.909494,79.131861,CO,16,16,16
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","24-06-2025 00:00:00",17.540891,78.358528,SO2,4,9,7
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","24-06-2025 00:00:00",12.864618,79.659968,PM2.5,NA,NA,NA
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","24-06-2025 00:00:00",12.864618,79.659968,NH3,NA,NA,NA
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","24-06-2025 00:00:00",17.417094,78.457437,PM2.5,57,165,90
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","24-06-2025 00:00:00",28.646233,77.358075,CO,3,44,20
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","24-06-2025 00:00:00",28.646233,77.358075,OZONE,13,54,32
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","24-06-2025 00:00:00",28.757294,77.278792,PM10,89,197,124
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","24-06-2025 00:00:00",28.757294,77.278792,SO2,2,31,13
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","24-06-2025 00:00:00",28.757294,77.278792,CO,56,104,102
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","24-06-2025 00:00:00",28.757294,77.278792,OZONE,2,39,25
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","24-06-2025 00:00:00",28.685382,77.453839,NH3,5,7,6
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","24-06-2025 00:00:00",28.6603346,77.3572563,PM2.5,36,117,68
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","24-06-2025 00:00:00",28.6603346,77.3572563,PM10,66,141,95
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","24-06-2025 00:00:00",26.730136,83.433859,PM2.5,1,309,62
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","24-06-2025 00:00:00",26.906111,80.948222,NO2,17,33,26
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","24-06-2025 00:00:00",26.90723,80.98579,OZONE,18,54,47
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","24-06-2025 00:00:00",26.8458805,80.9365541,PM10,16,110,69
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","24-06-2025 00:00:00",26.8458805,80.9365541,SO2,2,20,10
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","24-06-2025 00:00:00",26.83399722,80.8917361,SO2,2,13,7
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","24-06-2025 00:00:00",28.999264,77.7590354,PM10,43,112,70
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","24-06-2025 00:00:00",28.999264,77.7590354,NO2,7,16,10
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","24-06-2025 00:00:00",28.999264,77.7590354,SO2,10,28,15
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","24-06-2025 00:00:00",17.417094,78.457437,SO2,10,59,23
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","24-06-2025 00:00:00",17.417094,78.457437,OZONE,19,39,29
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","24-06-2025 00:00:00",17.349694,78.451437,SO2,4,10,6
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","24-06-2025 00:00:00",17.349694,78.451437,OZONE,21,27,23
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","24-06-2025 00:00:00",27.23711,78.01936,PM10,14,69,43
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","24-06-2025 00:00:00",27.23711,78.01936,SO2,NA,NA,NA
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","24-06-2025 00:00:00",27.23711,78.01936,CO,20,26,25
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","24-06-2025 00:00:00",27.19865833,78.00598056,PM2.5,2,43,8
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","24-06-2025 00:00:00",27.19865833,78.00598056,PM10,13,56,29
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","24-06-2025 00:00:00",28.47272,77.482000,SO2,5,19,10
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","24-06-2025 00:00:00",28.557054,77.453663,SO2,4,13,9
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","24-06-2025 00:00:00",28.725645,77.749675,NO2,4,76,34
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","24-06-2025 00:00:00",28.725645,77.749675,NH3,9,17,12
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","24-06-2025 00:00:00",28.725645,77.749675,OZONE,13,53,28
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","24-06-2025 00:00:00",25.4547,78.6039,NH3,4,4,4
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","24-06-2025 00:00:00",26.428282,80.327067,PM2.5,14,76,37
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","24-06-2025 00:00:00",27.19412,77.96237,OZONE,3,109,66
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","24-06-2025 00:00:00",27.169338,78.03582,SO2,20,28,23
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","24-06-2025 00:00:00",27.19862,77.92066,NO2,36,47,37
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","24-06-2025 00:00:00",27.19862,77.92066,SO2,3,13,7
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","24-06-2025 00:00:00",28.964949,77.278761,PM10,44,142,93
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","24-06-2025 00:00:00",28.359581,79.414455,PM10,1,7,3
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","24-06-2025 00:00:00",28.38910936,79.42963708,PM10,30,61,40
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","24-06-2025 00:00:00",28.38910936,79.42963708,NO2,8,16,10
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","24-06-2025 00:00:00",28.38910936,79.42963708,SO2,66,67,66
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","24-06-2025 00:00:00",28.406963,77.849831,PM2.5,25,90,56
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","24-06-2025 00:00:00",28.406963,77.849831,NH3,6,35,14
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","24-06-2025 00:00:00",27.168897,78.376960,OZONE,20,27,24
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","24-06-2025 00:00:00",27.1594,78.3953,CO,8,17,14
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","24-06-2025 00:00:00",26.509954,80.249612,NH3,2,2,2
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","24-06-2025 00:00:00",26.4703136,80.3229863,PM10,12,55,26
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","24-06-2025 00:00:00",26.4703136,80.3229863,OZONE,6,49,8
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","24-06-2025 00:00:00",26.766433,80.927299,OZONE,15,25,17
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","24-06-2025 00:00:00",26.868120,81.005119,OZONE,40,44,43
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","24-06-2025 00:00:00",27.19865833,78.00598056,OZONE,5,45,26
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","24-06-2025 00:00:00",27.19412,77.96237,PM2.5,32,73,48
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","24-06-2025 00:00:00",27.19412,77.96237,NH3,2,4,3
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","24-06-2025 00:00:00",26.428282,80.327067,SO2,19,58,41
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","24-06-2025 00:00:00",26.428282,80.327067,OZONE,2,27,13
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","24-06-2025 00:00:00","25.44919916 ","81.82735986 ",NO2,5,5,5
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","24-06-2025 00:00:00","25.44919916 ","81.82735986 ",CO,12,28,24
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","24-06-2025 00:00:00",25.3505986,82.9083074,OZONE,15,36,22
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","24-06-2025 00:00:00",25.301778,82.996789,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","24-06-2025 00:00:00",25.301778,82.996789,CO,2,10,9
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","24-06-2025 00:00:00",25.262326,82.995408,NO2,2,2,2
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","24-06-2025 00:00:00",25.262326,82.995408,SO2,23,28,24
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","24-06-2025 00:00:00",25.262326,82.995408,OZONE,1,26,5
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","24-06-2025 00:00:00",25.32393,82.99687,PM10,11,63,33
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","24-06-2025 00:00:00",25.32393,82.99687,SO2,27,31,29
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","24-06-2025 00:00:00",25.32393,82.99687,CO,8,54,40
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","24-06-2025 00:00:00",25.32393,82.99687,OZONE,1,11,2
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","24-06-2025 00:00:00",30.269444,78.044167,CO,6,16,11
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","24-06-2025 00:00:00",29.2124114,78.9611753,SO2,2,10,8
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","24-06-2025 00:00:00",23.6979360,86.9443950,NH3,1,2,1
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","24-06-2025 00:00:00",23.6979360,86.9443950,CO,12,22,16
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","24-06-2025 00:00:00",28.5447608,77.3231257,NH3,8,8,8
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","24-06-2025 00:00:00",28.5447608,77.3231257,CO,34,63,44
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","24-06-2025 00:00:00",28.5898,77.3101,NH3,5,12,6
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","24-06-2025 00:00:00",28.5898,77.3101,OZONE,13,98,45
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","24-06-2025 00:00:00",28.569230,77.393848,PM2.5,38,103,63
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","24-06-2025 00:00:00",25.425602,81.917152,PM2.5,15,52,27
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","24-06-2025 00:00:00",25.425602,81.917152,NH3,5,5,5
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","24-06-2025 00:00:00",25.494,81.863,NH3,8,8,8
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","24-06-2025 00:00:00",22.627847,88.380669,PM2.5,33,45,36
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","24-06-2025 00:00:00",22.627847,88.380669,CO,20,28,25
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","24-06-2025 00:00:00",22.51106,88.35142,PM10,24,33,28
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","24-06-2025 00:00:00",22.51106,88.35142,NO2,27,57,36
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","24-06-2025 00:00:00",22.51106,88.35142,SO2,4,6,5
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","24-06-2025 00:00:00",22.5448082,88.3403691,NO2,19,69,38
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","24-06-2025 00:00:00",26.6879226,88.4152495,PM2.5,24,44,29
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)","24-06-2025 00:00:00",23.549395,87.300496,NH3,1,1,1
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)","24-06-2025 00:00:00",23.549395,87.300496,OZONE,6,9,8
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","24-06-2025 00:00:00",22.06047,88.109737,NH3,4,8,5
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","24-06-2025 00:00:00",22.06047,88.109737,CO,20,26,24
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","24-06-2025 00:00:00",22.554954,88.292568,SO2,10,12,11
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","24-06-2025 00:00:00",22.554954,88.292568,CO,30,36,34
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","24-06-2025 00:00:00",28.856664,78.772638,PM10,17,64,37
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","24-06-2025 00:00:00",28.802625,78.753728,NO2,27,27,27
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","24-06-2025 00:00:00",28.802625,78.753728,SO2,25,28,26
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","24-06-2025 00:00:00",28.802625,78.753728,OZONE,25,47,39
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","24-06-2025 00:00:00",28.5447608,77.3231257,PM10,100,408,181
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","24-06-2025 00:00:00",28.9535882,77.7622941,CO,28,47,32
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","24-06-2025 00:00:00",28.9535882,77.7622941,OZONE,8,75,55
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","24-06-2025 00:00:00",29.063510,77.709723,PM2.5,24,94,50
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","24-06-2025 00:00:00",29.063510,77.709723,SO2,16,31,23
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","24-06-2025 00:00:00",29.063510,77.709723,OZONE,9,40,25
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","24-06-2025 00:00:00",23.616515,87.119133,NH3,1,1,1
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","24-06-2025 00:00:00",22.7605581,88.3617589,PM10,26,58,39
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","24-06-2025 00:00:00",23.567923,87.306843,OZONE,4,40,24
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","24-06-2025 00:00:00",22.611968,88.347422,NO2,21,27,23
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","24-06-2025 00:00:00",22.49929,88.36917,PM10,42,62,52
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","24-06-2025 00:00:00",26.6879226,88.4152495,OZONE,26,55,33
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","24-06-2025 00:00:00",25.697189,85.245900,NO2,3,15,9
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","24-06-2025 00:00:00",25.697189,85.245900,SO2,1,12,7
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","24-06-2025 00:00:00",25.697189,85.245900,OZONE,12,194,61
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","24-06-2025 00:00:00",25.560083,87.553265,OZONE,1,2,2
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","24-06-2025 00:00:00",26.0881305,87.93840336,OZONE,14,20,16
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","24-06-2025 00:00:00",26.63086,84.90051,NH3,3,3,3
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","24-06-2025 00:00:00",26.63086,84.90051,SO2,2,4,3
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","24-06-2025 00:00:00",26.63086,84.90051,CO,31,44,40
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","24-06-2025 00:00:00",26.63086,84.90051,OZONE,1,11,1
India,Bihar,Munger,"Town Hall, Munger - BSPCB","24-06-2025 00:00:00",25.376776,86.471523,NO2,4,5,5
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","24-06-2025 00:00:00",16.486692,80.699436,NH3,3,6,5
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","24-06-2025 00:00:00",16.509717,80.612222,NO2,31,49,40
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","24-06-2025 00:00:00",16.554731,80.649110,CO,23,32,27
